id,Nival,Upper alpine,Lower alpine,Upper montane,Lower montane,Mountain with frost,Mountain without frost
AFRICA,0,0,0,0,0,0,0
Adamawa,0,0,0,0,85,0,44500
Air Mountains,0,0,0,0,0,345,3370
Andringitra Mountains,0,0,0,0,139,0,16600
Ankaratra Mountains,0,0,0,0,607,141,18900
Anti-Atlas Range,0,0,0,111,3350,11600,1840
Aures Mountains,0,0,0,193,4930,1350,0
Bamboesberg,0,0,0,0,567,0,0
Bankberg,0,0,0,0,399,54,0
Baviaanskloofberge,0,0,0,0,412,411,268
Bederberge,0,0,0,18,1180,1200,182
Bie Plateau,0,0,0,0,0,0,15300
Bokkeveldberg,0,0,0,0,0,366,220
Dix-Huit Montagnes,0,0,0,0,0,0,2280
Drakensberg,0,0,243,8440,26100,16700,16600
East Usambara,0,0,0,0,0,0,727
Eastern Highlands,0,0,0,0,773,0,8400
Ethiopian Highlands,0,0,188,2660,23000,2030,237000
Futa Djalon,0,0,0,0,0,0,16800
Gran Canaria,0,0,0,0,152,0,834
Groot Bruintjieshoogde,0,0,0,0,399,597,0
Grootrivierhoogte,0,0,0,0,180,737,0
Groot-Winterhoekberge,0,0,0,0,197,447,214
Groot-Swartberge,0,0,0,90,2490,1060,18
Hexrivierberge,0,0,0,108,520,215,0
High Atlas Range,0,0,18,2350,23400,5750,996
Hoggar Mountains,0,0,0,0,0,2960,2050
Jos Plateau,0,0,0,0,0,0,2120
Kamdebooberge,0,0,0,0,364,218,0
Kammanassieberg,0,0,0,0,483,72,18
Kaokoveld,0,0,0,0,0,0,5950
Kilimanjaro,43,64,193,279,622,0,922
Klein-Winterhoekberge,0,0,0,0,0,1040,0
Kouebokkeveldberge,0,0,0,0,325,217,0
Kougaberge,0,0,0,0,1000,179,196
La Palma,0,0,0,0,264,0,377
Langeberg,0,0,0,0,570,677,71
Madeira,0,0,0,0,325,0,343
Middle Atlas,0,0,0,680,5420,2700,71
Mont Cameroun,0,0,21,43,193,0,728
Mount Elgon,0,0,0,236,687,0,1760
Mount Kenia,0,0,150,365,623,0,193
Neweveldberge,0,0,0,0,671,363,0
Nguru,0,0,0,0,21,0,1690
North America Pare,0,0,0,0,0,0,707
Olifantsrivierberge,0,0,0,0,144,488,326
Onder-Sneeuberg,0,0,0,0,345,127,0
Outeniekwaberge,0,0,0,0,731,339,785
Plateau du Bemaraha,0,0,0,0,0,0,2690
Plateau of Mozambique,0,0,0,0,0,0,1620
Rif,0,0,0,53,4330,5530,3610
Ruwenzori,0,21,150,322,601,0,1800
Saharan Atlas Range,0,0,0,0,631,3620,0
Serra Chilengue,0,0,0,0,0,21,6200
Serra de Chela,0,0,0,0,0,0,3210
Serra do Mar,0,0,0,0,0,0,38
Sneeuberg,0,0,0,0,621,0,0
South America Pare,0,0,0,0,0,0,1240
Swartruggens,0,0,0,36,756,90,0
Taita Hills,0,0,0,0,0,0,579
Tandjiesberg,0,0,0,36,545,0,0
Tell Atlas,0,0,0,34,11100,10600,8090
Tenerife,0,0,0,76,586,0,831
Tibesti,0,0,0,0,1270,11000,4650
Tsaratanana Range,0,0,0,0,250,0,26100
Tsitsiammaberge,0,0,0,0,784,18,570
Udzungwa,0,0,0,0,0,0,8900
Ukaguru,0,0,0,0,0,0,1810
Uluguru,0,0,0,0,64,0,1810
West Usambara,0,0,0,0,128,0,1840
Winterberge,0,0,0,54,2230,995,217
,0,0,0,0,0,0,0
ASIA,0,0,0,0,0,0,0
Abakanskiy Khrebet,0,0,0,463,6160,0,0
Adelbert Range,0,0,0,0,0,0,2570
Agri Dagi,17,0,33,165,627,16,0
Ailao Shan,0,0,0,0,2980,6310,27700
Ak Dag(1),0,0,0,0,455,0,0
Ak Dag(2),0,0,0,0,2920,0,0
Al Hajar Mountains,0,0,0,0,197,729,15200
Ala Dag,0,0,0,116,366,0,0
Ala Daglari,0,0,85,407,2450,187,0
Alayskiy Khrebet,2440,1500,2720,6860,10000,1100,0
Alborz Mountains,0,0,0,156,44000,10500,0
Aldanskoye Nagor'ye,0,0,0,2120,0,0,0
Ali Shan,0,0,0,0,236,0,1520
Allahu Ekber Daglari,0,0,0,636,1620,0,0
Al'skiy Khrebet,0,0,13,1960,0,0,0
Altai Mountains,83,987,8270,61200,35400,156,0
Anamas Dagi,0,0,0,0,1050,0,0
Anyemaqen Shan,909,3430,28600,26300,1950,0,0
Arakan Yoma,0,0,0,0,838,119,41200
Aravali Range,0,0,0,0,0,0,2530
Armutcuk Dagi,0,0,0,0,476,0,0
Asahi dake,16,78,264,1840,1680,0,0
Asir Mountains,0,0,0,0,0,912,20800
Aydin Daglari,0,0,0,0,1660,694,0
Aygulakskiy Khrebet,0,27,260,4120,1820,0,0
Babatag Khrebet,0,0,0,0,1150,307,0
Badzhal'skiy Khrebet,0,14,1210,8900,2320,0,0
Balaban Daglari,0,0,0,0,574,0,0
Banyan Har Shan,192,879,43400,25600,0,0,0
Barguzinskiy Khrebet,0,723,6300,7290,227,0,0
Barisan Mountains,0,0,0,43,1890,0,88700
Barla Dagi,0,0,0,0,541,0,0
Bashchelakskiy Khrebet,0,0,0,2750,4790,0,0
Baykal'skiy Khrebet,0,49,1880,3560,13,0,0
Baytik Shan,0,0,0,272,560,0,0
Berit Dagi,0,0,0,0,1080,17,0
Besparmak Dagi,0,0,0,0,170,204,17
Bey Daglari,0,0,0,0,1510,190,0
Bilauktaung Range,0,0,0,0,0,0,12300
Binboga Daglari,0,0,0,84,1310,0,0
Bingoel Daglari                          ,0,0,0,83,432,33,0
Bismarck Range,0,0,0,128,1430,0,12300
Bogda Shan,31,77,1410,4040,6890,358,0
Bolaven Plateau,0,0,0,0,0,20,3970
Bolkar Daglari,0,0,0,393,4530,808,69
Borohoro-Shan,1580,2730,10900,12800,12200,1290,0
Borshchovochnyy Khrebet,0,0,0,5460,14600,0,0
Botu Dagi,0,0,0,0,1280,0,0
Boven Kapuas Mountains,0,0,0,0,0,0,1930
Boz Daglari,0,0,0,0,1800,707,0
Bozburun Dag,0,0,0,0,1020,291,17
Central Brahui,0,0,0,0,2670,5850,338
Central Highlands,0,0,0,0,0,0,8100
Central Makran Range,0,0,0,0,0,1210,943
Central Range,0,0,0,513,8720,0,28300
Chagai Hills,0,0,0,0,0,1270,0
Changbai Shan,0,0,32,320,3960,0,0
Changhai Shan,0,0,0,144,1090,0,0
Chatkal'skiy Khrebet,622,1230,1870,3540,7490,820,0
Chin Hills,0,0,0,116,3060,7820,44300
China-01,0,0,0,0,27300,42400,1690
China-02,0,0,0,0,3220,11300,78
China-03,0,0,0,0,2410,13500,32100
Chola Shan,18,91,2820,4280,91,0,0
Chugoku-sanchi,0,0,0,0,12900,337,0
Chukotskiy (Anadyrskiy) Khrebet,21700,13100,1520,0,0,0,0
Chulyshmunskiy Khrebet,0,0,68,2710,1020,0,0
Chungyang Shan,0,0,79,1510,3870,0,8250
Chuor Phnum Kravanh,0,0,0,0,0,0,8800
Chuvanskiye Gory,0,1080,6880,0,0,0,0
Cordillera Central,0,0,0,0,226,0,18700
Cordillera Range,0,0,0,0,0,0,2990
Cosan Daglari,0,0,0,33,3430,0,0
Croker Range,0,0,0,43,43,0,18000
Daba Shan,0,0,0,110,39500,9530,0
Daban Shan,0,0,856,3770,1030,0,0
Dabei Shan,0,0,0,0,8470,4110,0
Dahei Shan,0,0,47,1210,1150,0,0
Daiyun Shan,0,0,0,0,155,3670,26400
Dalou Shan,0,0,0,0,11700,15900,865
Damaqun Shan,0,0,0,0,7490,716,0
Danghe Nanshan,317,926,6230,4840,398,0,0
Daqing Shan,0,0,0,0,3540,16,0
Datong Shan,118,844,9450,3500,69,0,0
Dawna Range,0,0,0,0,0,0,21700
Daxue Shan,373,485,13100,31500,4280,715,0
Dayao Shan,0,0,0,0,20,1290,2710
Dayu Ling,0,0,0,0,0,1200,78
Dedegoel Dag,0,0,0,17,340,0,0
Delyun Uranskiy Khrebet,0,166,6190,12400,0,0,0
Diuat Mountains,0,0,0,0,0,0,8800
Doganli Daglari,0,0,0,68,2330,0,0
Domanic Dagi,0,0,0,33,626,0,0
Donggan,0,0,0,0,8450,32400,3670
Dulit Range,0,0,0,0,0,0,1570
Dupang Ling,0,0,0,0,388,2470,98
Eastern Ghat,0,0,0,0,0,0,23500
Egrigoez Dagi,0,0,0,0,481,0,0
Ekiatapskiy Khrebet,4790,735,0,0,0,0,0
Emei Shan,0,0,0,37,168,37,0
Erciyas Dagi,0,0,17,118,537,0,0
Eren Habirga Shan,47,253,2890,2420,475,0,0
Erenler Dagi,0,0,0,0,476,0,0
Esh Shara,0,0,0,0,259,872,554
Fangdou Shan,0,0,0,0,11500,6260,37
Ferganskiy Khrebet,16,309,1210,7220,10900,1210,0
Finisterre Range,0,0,0,128,769,0,6320
Funiu Shan,0,0,0,0,11900,1190,0
Gamshadzai Kueh,0,0,0,0,132,1440,0
Gangaw Range,0,0,0,0,0,0,1840
Gangdise Shan,8480,14300,20300,3260,0,0,0
Gaoligong Shan,0,0,0,2240,4180,3290,584
Gavur Daglari Black Sea,0,0,0,360,786,0,0
Gavur Daglari Mediterranean Sea,0,0,0,0,1320,1070,69
Gichgeniyn Nuruu,0,0,107,700,578,0,0
Gissarskiy Khrebet,2330,1100,1620,2500,7000,200,0
Goelgel Dagi,0,0,0,0,1620,154,0
Gongwan Shan,0,0,0,655,6360,2260,173
Gornostakhskiy Khrebet,0,22,1980,2670,0,0,0
Gory Baysun Tau,117,184,368,637,6230,34,0
Gory Putorana,5830,27900,24700,3370,0,0,0
Greater Caucasus,488,852,2200,12600,22200,0,0
Guiji Shan,0,0,0,0,261,1160,0
Haanhoehiy Uul,0,0,2710,50400,3650,0,0
Hacres Daglari,0,0,0,0,352,385,0
Haian Shan,0,0,0,0,0,0,848
Hakkari Daglari,0,0,17,238,2010,869,0
Hama Dag,0,0,0,33,429,0,0
Hamgyong-Sanmaek,0,0,16,1370,12700,16,0
Hangayn Nuruu,0,0,301,6140,2800,0,0
Hazaribagh Range,0,0,0,0,0,0,3490
Hejaz Mountains,0,0,0,0,132,5480,22100
Helan Shan,0,0,0,200,2020,17,0
Heng Shan,0,0,0,17,3300,317,0
Hengduan Shan,0,0,1390,7690,7390,1350,19
Hentiyn Nuruu,0,0,0,5040,16100,0,0
Hidaka-sanmyaku,0,0,79,1010,3290,0,0
Himalaya,20000,30700,104000,150000,92100,67300,68200
Hindu Kush,20200,4750,7420,32600,138000,31500,54
HKH-01,0,0,0,1150,7800,11400,4850
HKH-02,0,0,0,1270,13300,21900,8130
HKH-03,0,0,2120,13300,18800,14400,1560
HKH-04,0,0,151,9980,17200,8780,56
Hoerh Uul,0,0,30,501,789,0,0
Horo Shan,16,142,2160,4220,2820,287,0
Hose Mountains,0,0,0,0,0,0,4380
Hsuen Shan,0,0,0,332,1110,0,3220
Huaying Shan,0,0,0,0,55,1260,56
Ichigemskiy Khrebet,10,1310,6150,0,0,0,0
Ih Bogd Uul,0,0,0,350,319,0,0
Ikatskiy Khrebet,0,63,1100,6090,355,0,0
Ilgaz Dalgari,0,0,0,49,4050,0,0
Iri Dagh,0,0,0,17,2630,17,0
Ispiriz Daglari,0,0,0,271,1510,68,0
Ivanovskiey Khrebet,0,0,247,2000,1550,0,0
Jabal an Nusayriyah,0,0,0,0,332,998,140
Jabal Tuwayq,0,0,0,0,0,0,1080
Japanese Alps,0,87,380,1340,22100,1590,0
Javadi Hills,0,0,0,0,0,0,1260
Jebel esh Sharqi,0,0,0,18,2370,428,144
Jebel Liban,0,0,0,160,1800,764,1100
Jing Shan,0,0,0,0,6200,984,0
Jingping Shan,0,0,414,3700,1190,208,0
Jiri Massif,0,0,0,0,3830,4160,0
Jiulian Shan,0,0,0,0,0,1040,1250
Jiuling Shan,0,0,0,0,2630,5630,0
Jundu Shan,0,0,0,0,473,768,0
Kabir Kueh,0,0,0,0,915,1490,0
Kacha Kuh,0,0,0,0,19,710,0
Kangnam Mountains,0,0,0,16,8280,2660,0
Karakorum,5710,14800,35200,17200,7180,314,0
Kargapazari Daglari,0,0,0,180,2220,0,0
Karincali Dagi,0,0,0,0,306,170,0
Karlik Shan,16,63,533,1470,1220,31,0
Kaukkwe Hills,0,0,0,0,0,0,1170
Kesis Daglari,0,0,0,66,1500,0,0
Khote-Alin,0,42,3470,47200,36600,0,0
Khrebet Akitkan,0,0,1020,3990,0,0,0
Khrebet Bureiskiy,0,0,349,4640,1160,0,0
Khrebet Chayatyn,0,0,65,2000,26,0,0
Khrebet Chelat,0,11,944,359,0,0,0
Khrebet Cherskogo(1),0,0,0,1250,6250,0,0
Khrebet Cherskogo(2),7110,28400,61300,2700,0,0,0
Khrebet Dussye Alin',0,0,541,5010,756,0,0
Khrebet Dzhagdy,0,0,13,4590,25,0,0
Khrebet Dzhaki-Unakhta Yakbyyana,0,0,0,1900,2240,0,0
Khrebet Dzhidinskiy,0,0,0,3190,7150,0,0
Khrebet Dzhugdzhur,82,4830,35700,20200,0,0,0
Khrebet Dzhungarskiy Alatau,821,2220,3770,7330,10600,682,0
Khrebet Kadyr-Egi-Tayga,0,0,157,1310,144,0,0
Khrebet Kamennyy,0,78,2000,0,0,0,0
Khrebet Karatau,0,0,0,0,934,1780,0
Khrebet Ket-Kap,0,0,919,3440,0,0,0
Khrebet Ketmen',0,0,62,3530,4110,78,0
Khrebet Khamar Daban,0,27,2210,18700,5150,0,0
Khrebet Kodar,105,1400,7910,7770,0,0,0
Khrebet Kokshaal-Tau,306,790,4360,11500,6600,0,0
Khrebet Kolymskiy (Gydan),797,19100,38200,1860,0,0,0
Khrebet Ku Tayga,0,0,0,818,66,0,0
Khrebet Kungey Alatau,31,346,850,3490,2280,0,0
Khrebet Listvyaga,0,0,369,3110,1750,0,0
Khrebet Magu,0,0,13,937,13,0,0
Khrebet Mayskiy,0,0,2750,8610,0,0,0
Khrebet Nuratau,0,0,0,0,1110,326,0
Khrebet Pekul'ney,222,1640,860,0,0,0,0
Khrebet Polyarnyy,0,0,1200,412,0,0,0
Khrebet Saur,0,44,322,1590,1630,0,0
Khrebet Suntar Khayata,5430,31300,79600,14700,0,0,0
Khrebet Synnagyn,0,195,11000,18100,0,0,0
Khrebet Synnyr,0,179,4620,12000,0,0,0
Khrebet Talasskiy Alatau,477,1210,2150,3920,6790,448,0
Khrebet Tarbagatay,0,0,29,2220,4900,30,0
Khrebet Taskyl,0,13,565,1340,65,0,0
Khrebet Tas-Kystaby,250,3150,6900,262,0,0,0
Khrebet Terskey Alatau,335,1450,5950,13000,4970,0,0
Khrebet Tukuringra,0,0,0,1400,669,0,0
Khrebet Tumat-Tayga,0,13,726,3520,518,0,0
Khrebet Turana,0,39,941,12900,2660,0,0
Khrebet Udokan,0,675,6820,5850,0,0,0
Khrebet Ulan-Burgasy,0,0,26,6460,2310,0,0
Khrebet Ush-Urekchen,54,2230,3710,43,0,0,0
Khrebet Yakan,0,0,1070,3310,0,0,0
Khrebet Yam-Alin',0,39,2670,5780,65,0,0
Khrebet Zailiyskiy Alatau,157,329,910,2850,5380,249,0
Khude Hills,0,0,0,0,0,422,115
Kii-sanchi,0,0,0,0,6950,1120,0
Kirgizskiy Khrebet,174,1110,2840,5930,6730,299,0
Kirthar Range,0,0,0,0,0,2600,1670
Kocakatran Dagi,0,0,0,83,1160,50,0
Konginskiye Gory,38,2390,5400,9,0,0,0
Kopet Dagh Moutain Range,0,0,0,0,8560,4860,0
Koroglu Daglari,0,0,0,16,14500,0,0
Koryakskiy Khrebet,6640,28500,30000,338,0,0,0
Kratke Range,0,0,0,0,789,0,6180
Kugitangtau Khrebet,0,0,0,0,1050,357,0
Kuh-e Aladagh,0,0,0,0,1470,783,0
Kueh-e Aliabad,0,0,0,0,533,461,0
Kueh-e Binalud,0,0,0,0,2260,0,0
Kueh-e Birag,0,0,0,0,38,628,0
Kueh-e Bozqush,0,0,0,0,1480,0,0
Kueh-e Jebal Barez,0,0,0,0,11300,7270,94
Kueh-e Karkas,0,0,0,0,1950,1700,0
Kueh-e Masahun,0,0,0,0,500,74,0
Kueh-e Mishab,0,0,0,0,993,34,0
Kueh-e Sahand,0,0,0,34,1440,0,0
Kuh-e Shah Jehan,0,0,0,0,2640,375,0
Kueh-e Taftan,0,0,0,0,433,301,0
Kueh haye Sabalan,0,0,17,371,1990,0,0
Kumon Range,0,0,0,38,709,1870,3850
Kunlun Shan,6400,15500,49700,48000,35200,1070,0
Kuraminskiy Khrebet,0,48,242,694,3420,1450,0
Kuroyskiy Khrebet,0,0,234,2270,69,0,0
Kurutag,0,0,0,0,1950,145,0
Kuzey Anadolu Daglari / Pontus Mountains,0,0,81,2970,39000,0,0
Kuznetskiy Alatau,0,0,51,5570,4190,0,0
Kyushu-sanchi,0,0,0,0,9050,2430,0
Ladakh Range,89,2410,7280,9110,1890,105,0
Lang Shan,0,0,0,0,1230,98,0
Lenglong Ling,153,458,4310,8960,1930,0,0
Lesser Caucasus,0,0,146,10800,32600,182,0
Liangwang Shan,0,0,0,289,2560,540,0
Liupan Shan,0,0,0,122,1380,0,0
Longgang Shan,0,0,0,0,6760,1190,0
Longshou Shan,0,0,0,267,1120,0,0
Lueliang Shan,0,0,0,151,6960,363,0
Lunan Shan,0,0,0,1300,3290,1700,288
Madra Dagi,0,0,0,0,946,133,0
Madran Baba Dagi,0,0,0,0,510,323,0
Mahadeo Hills,0,0,0,0,0,0,853
Maikala Range,0,0,0,0,0,0,2120
Maitland Range,0,0,0,0,0,0,3890
Malakand Range,2670,2800,3820,10100,14500,10800,0
Malatya Daglari,0,0,0,0,2040,202,0
Malendiz Dagi,0,0,0,68,844,0,0
Marcal Dagi,0,0,0,0,188,154,17
Mardin Platosu,0,0,0,0,102,900,0
Maymandzhinskiy Khrebet,0,1850,4130,32,0,0,0
Meghalaya,0,0,0,0,0,213,8920
Mercan Daglari,0,0,0,50,3780,2100,0
Mescit Daglari,0,0,0,245,1270,0,0
Mianmian Shan,0,0,264,4150,1730,76,0
Micang Shan,0,0,0,0,13900,7590,0
Mikuni-sammyaku,0,0,0,275,9730,1950,0
Min Shan,36,90,2550,24200,34200,3900,0
Mindanao,0,0,0,0,0,0,9080
Mingin Range,0,0,0,0,0,59,2110
Mishmi Hills,131,1920,22800,33000,6780,4010,1490
Momskiy Khrebet,1190,6870,14600,975,0,0,0
Mount Trooedos,0,0,0,0,369,915,528
Mufu Shan,0,0,0,0,1610,6240,0
Murat Dagi,0,0,0,0,367,0,0
Muratbasi,0,0,0,182,1240,0,0
Mus Sira Daglari,0,0,0,0,738,3390,0
Naga Hills,0,0,0,0,826,4610,9140
Nagor'ye Sangilen,0,0,1510,14200,2110,0,0
Nallamala Hills,0,0,0,0,0,0,2290
Nan Ling,0,0,0,0,1170,8110,1050
Nangang Shan,0,0,0,0,2820,0,0
Nangnim-Sanmaek,0,0,16,1970,18800,4410,0
Narat Shan,16,110,3360,4460,3700,172,0
Narymskiy Khrebet,0,0,206,1040,1930,0,0
Nganglong Kangri,765,1810,10200,5680,0,0,0
Nilgiri Hills,0,0,0,0,231,0,3100
Ningjing Shan,0,18,8780,16800,667,0,0
Nu Shan,0,0,19,2900,2640,1290,19
Nyainqentanglha Shan,667,7030,89600,48100,1040,130,0
Olekmo-Charskoye Nagor'ye,0,0,2010,7030,0,0,0
Oloyskiy Khrebet,157,3740,4990,43,0,0,0
Omal'skiy Khrebet,0,0,0,933,104,0,0
Omsukchanskiy Gory,0,962,6000,364,0,0,0
Ou Mountains,0,0,0,116,7270,1820,0
Owen Stanley Range,0,0,0,297,3590,0,31200
Pab Range,0,0,0,0,0,1150,1490
Pachaimalai Hills,0,0,0,0,0,0,1220
Pamir Mountains,26000,13700,19100,27300,18900,843,0
Pan Ling,0,0,0,0,1550,0,0
Parahyangan Highlands,0,0,0,0,234,0,10200
Patkai Hills,75,244,5660,17300,8330,7290,5410
Patomskoye Nagor'ye,0,0,6010,27800,0,0,0
Pegu Yoma,0,0,0,0,0,260,22000
Pegunungan Iran,0,0,0,0,0,0,8660
Pegunungan Kumafa,0,0,0,0,0,0,1030
Pegunungan Maoke,0,0,300,4110,14200,0,55500
Pegunungan Meratus,0,0,0,0,0,0,3710
Pegunungan Muller,0,0,0,0,0,0,6250
Pegunungan Schwaner,0,0,0,0,0,0,3760
Pegunungan Tamrau,0,0,0,0,0,0,6250
Pegunungan van Rees,0,0,0,0,0,0,10300
Penambo Range,0,0,0,0,0,0,7950
Penzhinskiy Khrebet,0,111,2010,10,0,0,0
Poluostrov Taygonos,20,773,4480,216,0,0,0
Ponnyadaung Range,0,0,0,0,0,0,3500
Posht-e-Kueh,0,0,0,0,72,2110,0
Primorskiy Khrebet,0,0,0,1370,952,0,0
Qaidam Shan,34,338,2210,2790,17,0,0
Qareh Dagh,0,0,0,0,4780,0,0
Qasa Murg,0,0,0,0,1120,0,0
Qian Shan,0,0,0,0,5710,3790,0
Qilaotu Shan,0,0,0,0,3930,16,0
Qin Ling,0,0,0,481,45400,774,0
Qinghai Nanshan,17,35,2920,7740,4790,0,0
Qingshuilang Shan,0,0,0,403,1270,366,0
Qionglai Shan,275,459,7490,23200,9660,1070,0
Raskoh,0,0,0,0,38,2050,0
Ryohaku-sanchi,0,0,0,52,5770,1910,0
Sam Sao Range(1),0,0,0,0,0,0,1620
Sam Sao Range(2),0,0,0,0,142,304,19300
Saruwaged Range,0,0,0,213,1200,0,7080
Satak Daglari,0,0,0,135,4690,1150,0
Satpura Range,0,0,0,0,0,0,2770
SEAsia-01,0,0,0,20,998,220,44500
SEAsia-02,0,0,0,0,0,160,64900
SEAsia-03,0,0,0,0,5010,15200,40000
Selemdzhinskiy Khrebet,0,279,2200,8720,26,0,0
Selenyakhskiy Khrebet,302,1180,2340,8,0,0,0
Selseleh-ye-Pir-Shuran,0,0,0,0,37,771,0
Seminskiy Khrebet,0,0,121,4470,5550,0,0
Serafeddin Daglari,0,0,0,0,800,2150,0
Severnyy Anyuyskiy Khrebet,1270,9600,4630,0,0,0,0
Severo-Muyskiy Khrebet,0,133,3250,5270,0,0,0
Seytan Dagi,0,0,0,0,735,0,0
Shaluli Shan,37,185,18800,34300,1830,0,0
Shan Hills,0,0,0,0,867,23100,62600
Shevaroy Hills,0,0,0,0,0,0,1760
Shikoku-sanchi,0,0,0,0,9190,2350,0
Shiwan Sashan,0,0,0,0,0,0,1750
Shopshal'skiy Khrebet,0,41,899,2440,447,0,0
Shule Nanshan,503,973,2060,584,0,0,0
Sierra Madre,0,0,0,0,0,0,14300
Sobaek Mountains,0,0,0,0,1290,2800,0
Sredinnyy Khrebet(2),22900,27200,29900,3110,0,0,0
Stanovoy Khrebet,0,887,19100,37600,0,0,0
Sulawesi,0,0,0,0,1220,0,92100
Suleiman Range,0,0,0,0,513,12100,169
Sultan Daglari,0,0,0,0,1330,0,0
Suendiken Dagi,0,0,0,0,724,0,0
Suephan Dagi,0,0,17,33,267,0,0
T'aeback-Sanmaek,0,0,0,0,17200,6920,0
Tahtali Daglari,0,0,0,118,3150,204,0
Taihang Shan,0,0,0,0,5720,3500,0
Talyshskiye Gory,0,0,0,0,2560,0,0
Tambao Range,0,0,0,0,0,0,3490
Tanggula Shan,1080,3930,35200,24600,129,0,0
Taniantaweng Shan,0,0,3620,14400,222,0,0
Tannu Ola,0,0,854,10100,2970,0,0
Taykanskiy Khrebet,0,0,0,838,0,0,0
Tenasserim Hills,0,0,0,0,0,0,51200
Tendueruek Dagi,0,0,0,50,482,0,0
Terektinskiy Khrebet,0,0,134,1520,1890,0,0
Tergun Daba Shan,455,792,1890,875,0,0,0
The Triangle,0,0,0,96,1610,2740,3900
Tianmu Shan,0,0,0,0,3500,5050,0
Tibetan Plateau (Xizang Gaoyuan),2770,21100,101000,22600,155,0,0
TienShan-01,2670,2950,8300,10700,3780,0,0
TienShan-02,0,16,1650,3740,3890,602,0
Tigireskiy Khrebet,0,0,569,4680,3270,0,0
Toba & Kakar Ranges,0,0,0,0,2790,2020,0
Tongbai Shan,0,0,0,0,1330,567,0
Toudao Jiang,0,0,0,0,2070,16,0
Truong San,0,0,0,0,62,0,69100
Tulai Nanshan,100,485,2220,699,0,0,0
Tulai Shan,67,368,1260,551,0,0,0
Tungirskiy Khrebet,0,0,13,763,0,0,0
Tuergen Uul,0,56,555,3580,389,0,0
Turkestainskiy Khrebet,2120,728,1030,1870,6470,937,0
Tyl'skiy Khrebet,0,126,857,1750,0,0,0
Ulu Dagi,0,0,0,312,805,0,0
Ural Mountains,140,2500,5820,1720,1010,0,0
Velikonda Range,0,0,0,0,0,0,2200
Verkhneangarskiy Khrebet,0,476,4540,6910,0,0,0
Verkhoyanskiy Khrebet,1500,19700,61400,14000,0,0,0
Victor Emanuel Range,0,0,0,0,299,0,2740
Vitimskoye Loskogor'ye,0,73,1620,6350,50,0,0
Vostochno-Sakhalinskiy Khrebet,0,41,1150,3090,0,0,0
Vostochnyy Sayan,40,2590,22800,62200,9600,0,0
Western Ghat,0,0,0,0,42,0,34000
Witti Range,0,0,0,0,0,0,2520
Wu Shan,0,0,0,0,1090,295,0
Wudang Shan,0,0,0,0,5170,922,0
Wugong Shan,0,0,0,0,610,2980,0
Wuliang Shan,0,0,0,0,1020,9050,13400
Wuling Shan,0,0,0,0,2470,8360,0
Wumeng Shan,0,0,0,3960,30000,9890,288
Wutai Shan,0,0,0,233,5310,1090,0
Wuyi Shan,0,0,0,0,520,15900,4930
Xianxia Ling,0,0,0,0,1230,7800,0
Xiao Hinggan Ling,0,0,0,0,7190,0,0
Xiao Shan,0,0,0,0,3280,425,0
Xiong'er Shan,0,0,0,0,1120,318,0
Xiqping Shan,0,0,1050,3180,0,0,0
Xue Shan,0,0,0,1670,591,153,0
Xuefeng Shan,0,0,0,0,9100,16500,253
Yalnizcam Daglari,0,0,0,664,1850,0,0
Yamanlar Dagi,0,0,0,0,319,151,0
Yan Shan,0,0,0,0,408,670,0
Yanartas Daglari,0,0,0,0,413,259,190
Yangming Shan,0,0,0,0,482,3990,0
Yema Nanshan,0,0,682,631,0,0,0
Yema Shan,215,199,1330,2040,298,0,0
Yemeni Highlands,0,0,0,0,0,0,18500
Yemeni Mountains,0,0,0,0,2140,6540,41400
Yunkai Dashan,0,0,0,0,0,40,5000
Yunzhong Shan,0,0,0,0,2430,17,0
Yuzhno Muyskiy Khrebet,0,641,5990,8420,12,0,0
Yuzhnyy Anyuyskiy Khrebet,209,2710,2350,0,0,0,0
Zagros Mountains,0,0,0,0,79300,50500,24300
Zambales Mountains,0,0,0,0,0,0,3440
Zapadno-Skhalisnkiy Khrebet,0,0,641,4450,69,0,0
